140
140
41
20
20
20
20
20
20
20
20
20
43
22
43
43
30
45
85
33
33
40
45
40
40
85
40
40
45
33
45
33
40
33
33
45
33
45
5
13
13
7
9
13
13
8
8
13
8
7
13
17
8
13
197
17
13
7
13
13
10
27
13
47
13
59
16
13
5
8
5
13
16
18
13
8
43
7
7
8
8
13
47
59
9
13
17
9
59
13
13
13
45
3
13
9
13
197
13
13
13
16
18
8
9
9
3
5
8
13
4
4
4
4
4
4
4
4
4
6
6
4
4
4
4
4
4
4
4
3
16
10
11
6
16
5
6
3
4
7
15
3
6
5
3
6
3
15
5
4
5
22
9
3
4
7
12
6
15
7
6
7
3
5
11
4
8
16
6
9
7
18
7
2
6
7
5
8
7
5
6
7
3
6
3
5
8
7
3
18
5
8
11
5
7
11
6
4
3
5
3
4
5
16
3
7
15
3
3
3
8
5
8
16
3
5
6
3
6
5
6
7
19
8
19
6
8
19
8
6
11
9
9
19
18
6
5
6
16
6
12
10
6
6
9
10
10
7
10
6
6
7
9
9
12
6
7
6
6
9
6
9
6
8
20
6
7
20
4
4
10
8
10
4
10
10
10
10
10
24
4
10
10
10
10
4
10
4
10
4
64
39
19
21
21
21
21
50
19
21
47
21
11
7
8
7
7
7
8
8
7
8
8
8
8
7
7
8
8
8
6
8
18
15
18
15
17
15
17
9
17
18
15
18
18
15
15
14
14
10
12
15
18
16
14
14
16
14
18
18
13
17
17
16
9
9
16
10
12
17
14
14
18
14
9
9
15
14
9
16
16
15
18
16
18
18
14
9
10
15
16
15
17
16
15
9
18
18
17
15
16
16
15
14
17
10
10
17
18
9
18
10
10
14
18
14
15
18
18
9
16
16
14
15
11
11
15
16
16
15
18
16
16
14
15
17
14
16
16
9
11
10
15
17
18
17
10
13
14
14
14
14
17
15
18
18
15
9
15
16
17
16
17
16
11
15
10
17
15
16
15
16
16
14
15
17
15
17
18
17
15
9
16
14
16
15
17
16
13
16
17
17
18
14
9
14
13
10
17
18
15
18
41
14
17
18
14
16
15
10
18
15
9
14
14
15
18
14
18
15
18
17
9
14
14
15
17
18
18
9
18
18
16
18
16
15
18
16
18
17
14
14
16
17
17
18
17
17
16
14
9
10
15
16
18
17
18
17
17
17
17
14
17
15
16
9
15
15
17
15
16
9
17
15
9
13
16
18
17
14
17
14
15
8
18
17
149
7
149
12
85
85
85
12
85
85
85
85
85
85
85
85
12
85
85
24
46
39
59
17
45
16
59
39
39
17
39
39
45
6
17
39
39
17
39
39
39
39
39
17
16
39
8
149
39
10
6
17
39
17
17
39
43
42
44
29
14
42
20
34
28
20
29
44
29
28
37
40
45
40
45
45
45
45
40
45
45
40
45
40
45
40
40
40
35
6
71
51
17
9
12
12
3
71
43
7
55
3
12
43
71
53
51
12
21
12
45
10
16
58
59
21
43
12
59
5
59
51
12
12
57
12
12
71
12
59
4
50
12
12
58
59
71
12
16
12
3
67
12
12
12
43
17
21
51
21
13
21
51
3
71
3
12
12
12
12
33
51
59
3
59
12
71
71
43
3
59
21
3
12
13
13
9
17
71
3
59
43
21
57
38
12
21
12
59
85
12
56
51
55
12
12
21
16
12
12
21
57
3
3
3
12
12
21
12
3
12
60
12
71
40
51
17
3
103
12
12
12
59
59
12
71
3
45
12
12
3
43
3
12
51
33
59
57
57
45
3
59
55
12
12
21
12
53
12
51
12
5
107
12
71
59
59
12
12
12
51
3
12
12
12
12
54
12
21
54
54
12
71
45
21
12
12
12
51
12
51
3
71
71
67
51
43
59
12
43
71
57
12
21
12
59
12
39
21
12
21
12
51
71
51
51
71
279
12
51
12
33
57
12
51
51
12
59
57
12
12
43
21
3
12
51
9
12
24
43
57
12
51
59
12
12
12
3
12
21
12
43
12
12
12
12
75
53
43
3
13
38
17
59
12
71
3
57
12
21
9
12
59
21
33
3
12
12
35
12
12
12
9
38
12
43
39
21
38
3
3
12
51
12
75
54
4
12
59
12
12
43
12
59
13
51
38
13
12
33
7
3
17
21
3
3
57
12
71
3
59
12
71
60
54
12
21
21
12
43
13
12
51
3
21
12
12
21
17
12
71
12
57
12
71
16
21
12
12
12
33
12
51
59
12
12
12
21
59
12
12
7
17
12
12
43
12
59
13
59
7
59
21
7
3
12
7
3
12
12
58
71
12
12
3
12
3
12
67
3
3
21
12
12
12
57
51
21
21
57
60
51
51
3
12
57
12
12
71
12
45
13
12
12
3
12
12
12
21
7
3
12
12
59
59
71
12
39
12
3
12
12
3
12
56
21
12
12
59
75
3
12
51
12
59
59
59
71
59
43
71
58
59
50
12
8
24
59
51
21
3
12
71
38
12
12
12
12
30
3
3
3
17
21
7
43
12
12
12
3
33
50
57
21
21
55
12
12
43
59
59
71
71
12
12
43
13
12
3
27
3
12
12
12
12
12
21
14
33
71
12
57
12
12
51
71
43
12
71
59
39
59
53
60
39
12
38
51
12
12
12
71
12
12
71
59
55
43
57
51
3
43
12
51
59
13
51
12
43
3
21
12
50
12
12
12
59
57
3
43
12
12
21
21
12
12
50
8
8
12
12
12
71
55
12
71
75
12
12
17
12
59
59
13
71
12
59
3
21
16
3
12
54
43
21
12
9
55
12
12
12
3
43
12
21
12
3
12
3
12
43
71
12
12
71
12
3
39
51
12
21
12
59
12
12
57
12
12
12
57
3
3
59
12
39
71
12
12
21
12
59
3
3
57
43
12
71
21
3
71
57
59
38
71
12
57
12
12
40
9
12
12
59
21
3
12
12
3
7
7
43
45
7
12
12
3
12
3
71
21
12
12
59
57
12
43
12
3
12
51
12
12
60
3
59
12
12
21
43
13
3
16
12
3
21
56
12
3
12
3
12
57
12
3
12
3
12
43
12
3
12
17
57
51
51
12
59
57
71
21
12
12
12
33
3
21
12
21
59
55
21
3
59
12
53
21
13
21
12
12
57
12
12
12
3
12
12
43
13
51
43
12
71
12
12
12
38
21
12
21
8
21
12
59
12
21
59
57
21
57
51
12
3
3
12
71
39
59
12
21
39
59
12
43
51
12
12
60
13
71
3
59
51
51
12
54
20
21
8
59
67
12
12
71
71
57
17
12
3
12
59
60
51
43
43
57
59
12
7
57
51
71
54
59
7
15
3
71
51
3
12
12
12
59
39
43
59
3
12
59
3
21
55
13
12
53
21
3
12
71
3
12
12
59
54
43
43
59
12
71
12
39
12
21
3
12
71
50
71
21
75
3
12
12
21
3
21
59
3
17
13
10
12
88
12
10
13
16
16
9
12
10
13
9
17
12
12
9
12
14
10
9
10
17
10
10
11
11
10
14
12
11
10
11
11
12
10
17
10
12
10
13
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
12
33
33
33
33
33
33
33
33
33
33
33
33
33
33
39
39
8
8
20
21
10
21
20
17
13
13
13
13
13
13
13
13
6
13
13
13
13
13
13
13
13
16
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
7
13
13
9
12
13
1
1
5
6
2
2
5
4
2
6
6
2
1
5
3
7
9
4
9
9
3
3
12
2
9
6
1
9
4
5
6
3
5
3
13
5
8
7
14
8
11
2
1
8
1
9
6
5
4
1
8
5
6
3
2
12
8
12
5
8
3
4
2
11
2
2
1
9
1
6
3
4
3
1
3
4
2
7
6
6
6
3
2
8
2
7
6
4
5
5
1
3
6
5
18
2
8
5
1
3
3
6
1
8
7
11
5
2
3
1
6
6
8
3
4
7
4
3
6
8
7
8
1
6
3
8
7
4
2
4
3
1
10
5
11
11
1
12
5
12
2
9
1
4
2
3
34
33
13
33
13
13
33
13
33
33
13
13
13
33
13
13
33
33
33
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
16
13
13
6
7
7
45
88
17
55
39
88
6
24
88
31
9
7
5
26
8
279
56
88
8
279
40
5
149
55
5
17
9
9
6
9
15
21
10
10
5
22
6
16
6
37
56
6
24
12
39
3
157
6
7
112
55
6
5
3
7
12
8
8
31
6
6
55
9
88
8
112
13
7
5
157
71
16
6
20
27
7
151
15
52
167
10
18
52
46
15
16
43
10
19
32
98
66
19
66
58
33
26
61
54
49
27
123
61
36
54
26
40
99
64
61
18
21
78
41
22
30
136
77
50
53
15
76
19
13
23
23
42
77
121
17
30
42
61
28
49
37
105
58
27
44
21
57
119
17
100
78
36
18
72
59
19
56
31
32
60
26
20
35
80
58
52
13
19
57
31
28
29
105
26
47
52
89
52
57
36
119
17
36
62
24
123
85
63
23
88
43
34
62
59
19
33
19
21
64
19
29
19
54
45
38
26
54
80
58
23
19
62
19
123
58
40
31
35
17
87
122
19
31
23
56
49
44
58
46
22
49
70
37
18
7
23
62
33
77
36
42
46
48
64
31
105
2
43
56
34
59
65
64
52
54
23
117
51
24
73
28
39
54
21
26
21
53
19
24
183
56
32
19
58
53
36
30
27
16
23
36
99
19
26
23
29
98
373
80
19
66
95
31
41
19
24
32
13
42
54
19
18
20
16
54
125
5
64
43
64
72
19
75
123
108
52
66
66
16
19
33
37
47
26
66
29
35
50
19
16
30
44
80
21
95
61
30
23
16
27
57
20
51
21
9
64
27
56
80
85
45
17
23
183
23
89
25
20
19
18
33
56
152
46
19
63
53
153
20
21
36
23
24
52
33
49
64
66
98
33
23
97
26
58
21
21
50
13
27
35
24
46
85
34
108
23
70
53
21
105
52
31
66
68
24
27
61
44
18
99
70
53
40
67
7
26
55
39
84
62
29
22
64
95
58
66
207
51
38
52
67
106
39
54
61
52
20
5
62
47
27
94
29
42
21
28
86
45
80
39
69
87
11
78
144
19
53
40
47
17
57
35
153
57
10
52
19
13
19
65
31
22
144
96
183
25
57
18
16
33
38
18
64
43
24
54
29
62
65
32
153
57
21
52
24
20
21
54
35
42
153
27
43
54
65
95
60
97
28
49
8
10
27
80
10
9
10
10
9
10
10
5
16
8
16
9
9
27
9
10
10
16
25
16
44
16
10
27
10
17
17
5
16
9
9
8
10
27
9
10
10
10
10
8
88
27
9
8
10
10
10
8
6
8
30
9
16
8
5
10
27
27
9
45
8
9
6
27
17
10
20
